"","speciesRus","speciesLat","observationsNumber","individualsNumber","individualsPerObservation"
"86","Скворец обыкновенный","Sturnus vulgaris",27,11148,412.888888888889
"18","Грач","Corvus frugilegus",42,3906,93
"12","Галка","Corvus monedula",34,2917,85.7941176470588
"103","Чайка серебристая","Larus argentatus",2,2002,1001
"14","Голубь сизый","Columba livia forma urbana",43,1735,40.3488372093023
"5","Воробей полевой","Passer montanus",46,1727,37.5434782608696
"53","Кряква","Anas platyrhynchos",34,1485,43.6764705882353
"4","Воробей домовый","Passer domesticus",49,1040,21.2244897959184
"104","Чайка сизая","Larus canus",13,890,68.4615384615385
"21","Гусь серый","Anser anser",9,698,77.5555555555556
"83","Синица большая","Parus major",53,635,11.9811320754717
"110","Чибис","Vanellus vanellus",3,546,182
"102","Чайка озерная","Chroicocephalus ridibundus",13,515,39.6153846153846
"7","Ворона серая","Corvus corone",41,485,11.8292682926829
"80","Рябинник","Turdus pilaris",19,461,24.2631578947368
"63","Лысуха","Fulica atra",12,378,31.5
"33","Журавль серый","Grus grus",10,281,28.1
"6","Ворон","Corvus corax",24,273,11.375
"90","Сойка","Garrulus glandarius",37,235,6.35135135135135
"91","Сорока","Pica pica",35,178,5.08571428571429
"115","Щегол черноголовый","Carduelis carduelis",11,177,16.0909090909091
"111","Чиж","Carduelis spinus",3,165,55
"38","Зяблик","Fringilla coelebs",9,161,17.8888888888889
"66","Овсянка обыкновенная","Emberiza citrinella",11,145,13.1818181818182
"20","Гусь белолобый","Anser albifrons",5,141,28.2
"9","Вяхирь","Columba palumbus",8,138,17.25
"2","Баклан большой","Phalacrocorax carbo",3,133,44.3333333333333
"60","Лебедь-шипун","Cygnus olor",18,111,6.16666666666667
"36","Зеленушка обыкновенная","Carduelis chloris",15,100,6.66666666666667
"29","Жаворонок полевой","Alauda arvensis",6,87,14.5
"108","Чернеть хохлатая","Aythya fuligula",7,84,12
"84","Синица длиннохвостая","Aegithalos caudatus",6,82,13.6666666666667
"70","Пеночка-теньковка","Phylloscopus collybita",12,80,6.66666666666667
"101","Цапля серая","Ardea cinerea",5,76,15.2
"23","Дрозд черный","Turdus merula",9,71,7.88888888888889
"74","Поганка большая","Podiceps cristatus",6,63,10.5
"22","Дрозд певчий","Turdus philomelos",7,61,8.71428571428571
"56","Лазоревка обыкновенная","Cyanistes caeruleus",11,58,5.27272727272727
"82","Свиязь","Anas penelope",1,58,58
"96","Трясогузка белая","Motacilla alba",12,57,4.75
"98","Утка серая","Anas strepera",3,56,18.6666666666667
"48","Коноплянка","Carduelis cannabina",4,52,13
"49","Королек желтоголовый","Regulus regulus",8,52,6.5
"93","Стриж черный","Apus apus",1,46,46
"77","Поползень обыкновенный","Sitta europaea",16,43,2.6875
"26","Дятел пестрый","Dendrocopos major",17,40,2.35294117647059
"43","Канюк обыкновенный","Buteo buteo",11,38,3.45454545454545
"35","Зарянка","Erithacus rubecula",6,36,6
"100","Цапля большая белая","Casmerodius albus",6,36,6
"16","Горихвостка-чернушка","Phoenicurus ochruros",10,34,3.4
"51","Крапивник","Troglodytes troglodytes",9,33,3.66666666666667
"99","Хохотунья","Larus cachinnans",1,30,30
"112","Чирок-свистунок","Anas crecca",1,29,29
"19","Гуменник","Anser fabalis",3,25,8.33333333333333
"59","Лебедь-кликун","Cygnus cygnus",1,25,25
"17","Горлица кольчатая","Streptopelia decaocto",6,21,3.5
"24","Дубонос обыкновенный","Coccothraustes coccothraustes",7,19,2.71428571428571
"13","Гоголь обыкновенный","Bucephala clangula",4,18,4.5
"46","Клинтух","Columba oenas",4,16,4
"10","Гаичка буроголовая","Poecile montanus",2,15,7.5
"73","Пищуха обыкновенная","Certhia familiaris",8,13,1.625
"54","Куропатка серая","Perdix perdix",1,9,9
"69","Пеночка-весничка","Phylloscopus trochilus",5,9,1.8
"113","Чирок-трескунок","Anas querquedula",1,9,9
"61","Лунь болотный","Circus aeruginosus",6,8,1.33333333333333
"67","Овсянка тростниковая","Emberiza schoeniclus",3,8,2.66666666666667
"71","Перепелятник","Accipiter nisus",6,8,1.33333333333333
"15","Горихвостка обыкновенная","Phoenicurus phoenicurus",3,7,2.33333333333333
"25","Дятел малый","Dendrocopos minor",6,7,1.16666666666667
"95","Тетеревятник","Accipiter gentilis",6,7,1.16666666666667
"11","Гаичка черноголовая","Poecile palustris",3,6,2
"64","Московка","Periparus ater",2,6,3
"85","Синица хохлатая","Lophophanes cristatus",3,6,2
"107","Чернеть морская","Aythya marila",1,6,6
"114","Широконоска","Anas clypeata",1,6,6
"27","Дятел сирийский","Dendrocopos syriacus",4,5,1.25
"41","Камышовка тростниковая","Acrocephalus scirpaceus",1,5,5
"47","Конек луговой","Anthus pratensis",1,5,5
"55","Лазоревка белая","Cyanistes cyanus",1,4,4
"34","Завирушка лесная","Prunella modularis",1,3,3
"40","Камышница","Gallinula chloropus",2,3,1.5
"50","Коршун черный","Milvus migrans",1,3,3
"79","Ремез обыкновенный","Remiz pendulinus",1,3,3
"106","Чернеть красноголовая","Aythya ferina",2,3,1.5
"116","Юрок","Fringilla montifringilla",2,3,1.5
"8","Вьюрок европейский","Serinus serinus",1,2,2
"30","Жаворонок хохлатый","Galerida cristata",1,2,2
"31","Желна","Dryocopus martius",2,2,1
"37","Зимородок обыкновенный","Alcedo atthis",1,2,2
"39","Каменка обыкновенная","Oenanthe oenanthe",1,2,2
"45","Клест обыкновенный","Loxia curvirostra",1,2,2
"52","Кроншнеп большой","Numenius arquata",1,2,2
"58","Лебедь малый","Cygnus columbianus",1,2,2
"65","Мухоловка серая","Muscicapa striata",1,2,2
"68","Орлан-белохвост","Haliaeetus albicilla",1,2,2
"75","Поганка малая","Tachybaptus ruficollis",1,2,2
"81","Рябчик","Bonasa bonasia",2,2,1
"87","Скопа","Pandion haliaetus",1,2,2
"92","Сорокопут серый","Lanius excubitor",1,2,2
"109","Чечетка обыкновенная","Carduelis flammea",1,2,2
"1","Аист белый","Ciconia ciconia",1,1,1
"3","Бекас","Gallinago gallinago",1,1,1
"28","Дятел средний","Dendrocopos medius",1,1,1
"32","Жулан обыкновенный","Lanius collurio",1,1,1
"42","Камышовка-барсучок","Acrocephalus schoenobaenus",1,1,1
"44","Кедровка","Nucifraga caryocatactes",1,1,1
"57","Ласточка деревенская","Hirundo rustica",1,1,1
"62","Лунь полевой","Circus cyaneus",1,1,1
"72","Пищуха короткопалая","Certhia brachydactyla",1,1,1
"76","Подорлик малый","Aquila pomarina",1,1,1
"78","Пустельга обыкновенная","Falco tinnunculus",1,1,1
"88","Славка-завирушка","Sylvia curruca",1,1,1
"89","Снегирь обыкновенный","Pyrrhula pyrrhula",1,1,1
"94","Сыч домовый","Athene noctua",1,1,1
"97","Турухтан","Philomachus pugnax",1,1,1
"105","Чеглок","Falco subbuteo",1,1,1
